level,state,count,zone,pitch_group,n_all,n,coverage,games,PA,pitchers,batters,grade,reason,suggested_action,evaluation_contrast_direction,saved_development_policy_p1,saved_development_policy_role,ESS0,ESS1,arm_games0,arm_games1,run_id,model_id,variant,period,execution_status,evaluation_method,unit,action0_label,action1_label
count,0-0,0-0,,,363584,341213,0.9384708898081324,4859,341213,1113,712,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,206940.59742583265,79836.0171627825,4859,4859,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,0-1,0-1,,,184625,178442,0.9665104942450914,4859,178442,1103,710,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,53752.00029281547,54836.06636724882,4859,4859,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,0-2,0-2,,,96447,91486,0.9485624228851078,4859,74685,1044,710,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,22570.557108832305,29531.330011066544,4859,4857,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,1-0,1-0,,,136516,131649,0.9643485012745758,4859,131649,1105,711,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,56756.47765523734,37314.575537237295,4859,4859,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,1-1,1-1,,,142559,139043,0.9753365273325432,4859,139043,1097,710,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,35056.57696331019,49376.1650639188,4859,4859,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,1-2,1-2,,,139560,133557,0.9569862424763542,4859,105403,1058,710,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,27551.540716985568,51710.05471645136,4859,4859,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,2-0,2-0,,,45632,44034,0.9649807152875176,4858,44034,1077,703,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,19614.28055257981,12364.444336838013,4825,4767,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,2-1,2-1,,,72940,71495,0.9801891965999452,4859,71495,1082,708,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,16761.84456235803,28089.521027187144,4847,4857,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,2-2,2-2,,,118632,113434,0.956183828983748,4859,86103,1057,708,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,20110.74543860612,51703.90130993802,4857,4858,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,3-0,3-0,,,13972,12230,0.8753220727168622,4391,12230,983,675,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,10942.103801048514,1114.6425971533888,4261,1082,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,3-1,3-1,,,29874,29289,0.9804177545691906,4846,29289,1044,702,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,7785.629309960614,10669.962961594028,4494,4698,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
count,3-2,3-2,,,71702,68644,0.9573512593790968,4858,49790,1040,706,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,,Frozen diagnostic candidate; never a recommended action,10562.476837544236,37284.21368836362,4784,4851,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-0|BOUNDARY|FB,0-0,BOUNDARY,FB,59074,58896,0.99698683007753,4859,58896,995,707,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,36364.337274129735,20060.35617821624,4856,4796,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-0|BOUNDARY|NFB,0-0,BOUNDARY,NFB,34894,34797,0.9972201524617412,4850,34797,1045,706,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,21500.48919785482,11679.905111869968,4787,4467,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-0|INNER|FB,0-0,INNER,FB,75009,74756,0.9966270714180964,4859,74756,1004,708,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,33087.67500656802,38560.50142418833,4855,4855,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-0|INNER|NFB,0-0,INNER,NFB,40985,40845,0.9965841161400512,4856,40845,1050,705,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,21252.922893107312,17745.313180839312,4792,4733,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-0|MISSING|UNCLASSIFIED,0-0,MISSING,UNCLASSIFIED,113,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-0|OUT|FB,0-0,OUT,FB,86423,73458,0.8499820649595594,4859,73458,1003,710,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,61633.95493463432,9032.907369536304,4859,4337,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-0|OUT|NFB,0-0,OUT,NFB,67082,58461,0.8714856444351688,4859,58461,1087,710,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,46254.467851370166,8326.282487775115,4856,4328,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-0|OUT|UNCLASSIFIED,0-0,OUT,UNCLASSIFIED,4,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-1|BOUNDARY|FB,0-1,BOUNDARY,FB,24089,24014,0.9968865457262652,4818,24014,956,702,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,8459.435043756943,14517.275834807004,4098,4596,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-1|BOUNDARY|NFB,0-1,BOUNDARY,NFB,19709,19650,0.9970064437566594,4752,19650,985,702,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,5681.523024468314,13109.619674226462,3499,4527,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-1|BOUNDARY|UNCLASSIFIED,0-1,BOUNDARY,UNCLASSIFIED,1,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-1|INNER|FB,0-1,INNER,FB,26924,26778,0.9945773287772992,4835,26778,966,701,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,4528.152718922525,21644.90103581964,3095,4798,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-1|INNER|NFB,0-1,INNER,NFB,19267,19168,0.9948616805937612,4752,19168,993,698,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,3299.4316471961097,15374.962697871122,2552,4640,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-1|MISSING|UNCLASSIFIED,0-1,MISSING,UNCLASSIFIED,61,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-1|OUT|FB,0-1,OUT,FB,42053,39488,0.9390055406273036,4859,39488,984,705,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,29181.86802400393,7586.199525686569,4846,4136,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-1|OUT|NFB,0-1,OUT,NFB,52518,49344,0.9395635782017594,4858,49344,1072,706,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,32487.005477239574,10530.732872848235,4854,4606,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-1|OUT|UNCLASSIFIED,0-1,OUT,UNCLASSIFIED,3,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-2|BOUNDARY|FB,0-2,BOUNDARY,FB,9476,9437,0.9958843393837062,4039,9095,866,673,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,2016.5523854448809,7103.728772027782,1809,3630,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-2|BOUNDARY|NFB,0-2,BOUNDARY,NFB,8706,8602,0.9880542154835744,3936,8335,895,676,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1291.149622016373,7096.333831199874,1260,3628,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-2|INNER|FB,0-2,INNER,FB,8795,8351,0.9495167708925526,3875,7988,843,672,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,745.8226500136619,7506.698101654202,757,3706,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-2|INNER|NFB,0-2,INNER,NFB,7112,6346,0.8922947131608548,3413,6175,837,651,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,386.30079414867794,5906.775331977895,414,3284,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-2|MISSING|UNCLASSIFIED,0-2,MISSING,UNCLASSIFIED,32,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
