level,state,count,zone,pitch_group,n_all,n,coverage,games,PA,pitchers,batters,grade,reason,suggested_action,evaluation_contrast_direction,saved_development_policy_p1,saved_development_policy_role,ESS0,ESS1,arm_games0,arm_games1,run_id,model_id,variant,period,execution_status,evaluation_method,unit,action0_label,action1_label
cell,0-2|OUT|FB,0-2,OUT,FB,23422,22111,0.9440269831782084,4785,21451,957,703,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,14870.722666656677,5137.7340245933565,4626,3445,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-2|OUT|NFB,0-2,OUT,NFB,38900,36639,0.9418766066838046,4856,35308,1005,706,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,21912.33503473064,8690.618780011633,4818,4453,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,0-2|OUT|UNCLASSIFIED,0-2,OUT,UNCLASSIFIED,4,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-0|BOUNDARY|FB,1-0,BOUNDARY,FB,22300,22231,0.9969058295964126,4791,22231,970,700,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,10933.91422794877,10302.149144012454,4344,4326,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-0|BOUNDARY|NFB,1-0,BOUNDARY,NFB,13750,13718,0.9976727272727272,4503,13718,954,682,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,6570.672063644895,6478.653922958435,3637,3620,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-0|INNER|FB,1-0,INNER,FB,28723,28637,0.9970058837865126,4839,28637,978,701,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,8038.730544961666,19588.35062197589,4023,4754,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-0|INNER|NFB,1-0,INNER,NFB,15735,15689,0.9970765808706704,4632,15689,985,692,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,5676.459467466101,9360.80675770004,3427,4133,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-0|MISSING|UNCLASSIFIED,1-0,MISSING,UNCLASSIFIED,40,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-0|OUT|FB,1-0,OUT,FB,30270,27691,0.914800132144037,4838,27691,982,703,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,21829.568643774124,4426.626319516379,4801,3245,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-0|OUT|NFB,1-0,OUT,NFB,25697,23683,0.92162509242324,4805,23683,1035,699,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,17313.799828938623,4213.527603066923,4693,3376,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-0|OUT|UNCLASSIFIED,1-0,OUT,UNCLASSIFIED,1,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-1|BOUNDARY|FB,1-1,BOUNDARY,FB,19214,19164,0.997397730821276,4766,19164,948,691,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,6059.78173396767,12324.648591749345,3539,4500,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-1|BOUNDARY|NFB,1-1,BOUNDARY,NFB,16604,16546,0.996506865815466,4700,16546,975,692,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,4527.748542727401,11352.7352022605,3131,4390,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-1|INNER|FB,1-1,INNER,FB,23414,23188,0.9903476552489964,4800,23188,960,697,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,3208.536604101238,19549.81686966748,2489,4760,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-1|INNER|NFB,1-1,INNER,NFB,17450,17292,0.990945558739255,4692,17292,980,696,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,2498.314276143447,14396.146966546,2131,4570,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-1|MISSING|UNCLASSIFIED,1-1,MISSING,UNCLASSIFIED,47,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-1|OUT|FB,1-1,OUT,FB,29504,28213,0.9562432212581344,4841,28213,976,699,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,19975.51247931686,6096.27768209842,4787,3821,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-1|OUT|NFB,1-1,OUT,NFB,36325,34640,0.9536132140399174,4853,34640,1048,702,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,21901.82632870748,8092.089440591008,4817,4407,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-1|OUT|UNCLASSIFIED,1-1,OUT,UNCLASSIFIED,1,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-2|BOUNDARY|FB,1-2,BOUNDARY,FB,15019,14950,0.9954058192955588,4595,14355,920,691,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,2823.693021225733,11673.732798282974,2341,4367,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-2|BOUNDARY|NFB,1-2,BOUNDARY,NFB,14615,14345,0.9815258296270954,4569,13814,944,694,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1820.211414667002,12195.773161267109,1682,4420,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-2|BOUNDARY|UNCLASSIFIED,1-2,BOUNDARY,UNCLASSIFIED,1,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-2|INNER|FB,1-2,INNER,FB,15358,14377,0.9361244953770024,4551,13686,912,692,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1144.2099231539175,13081.637225828385,1126,4474,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-2|INNER|NFB,1-2,INNER,NFB,12614,10802,0.8563500872046932,4215,10439,904,688,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,573.1570207950875,10158.345424969444,582,4156,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-2|MISSING|UNCLASSIFIED,1-2,MISSING,UNCLASSIFIED,56,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-2|OUT|FB,1-2,OUT,FB,31198,30174,0.9671773831655875,4836,29135,977,709,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,19055.43822575423,8113.045730223315,4760,4141,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,1-2|OUT|NFB,1-2,OUT,NFB,50699,48909,0.9646935836998758,4859,46869,1035,705,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,26232.816882864543,13533.029734500618,4849,4745,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-0|BOUNDARY|FB,2-0,BOUNDARY,FB,8881,8861,0.9977480013511992,4036,8861,900,664,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,4609.648837941607,3868.5986141418234,2994,2729,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-0|BOUNDARY|NFB,2-0,BOUNDARY,NFB,3516,3511,0.9985779294653014,2426,3511,740,567,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,1922.591553456642,1426.1202662531614,1582,1308,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-0|INNER|FB,2-0,INNER,FB,12076,12035,0.9966048360384232,4409,12035,927,683,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,3597.515693109018,7982.256083401931,2649,3917,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-0|INNER|NFB,2-0,INNER,NFB,4155,4146,0.9978339350180504,2674,4146,768,594,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1864.3663620864672,2112.516665937525,1557,1709,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-0|MISSING|UNCLASSIFIED,2-0,MISSING,UNCLASSIFIED,11,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-0|OUT|FB,2-0,OUT,FB,11277,10228,0.9069788064201472,4227,10228,926,670,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,8192.88837531811,1571.9209695782622,3889,1597,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-0|OUT|NFB,2-0,OUT,NFB,5716,5253,0.918999300209937,3105,5253,841,605,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,3938.259467877983,886.689294720234,2670,1081,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-1|BOUNDARY|FB,2-1,BOUNDARY,FB,11771,11729,0.9964319089287232,4405,11729,914,683,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,3651.790872093852,7604.183275107008,2704,3826,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
