level,state,count,zone,pitch_group,n_all,n,coverage,games,PA,pitchers,batters,grade,reason,suggested_action,evaluation_contrast_direction,saved_development_policy_p1,saved_development_policy_role,ESS0,ESS1,arm_games0,arm_games1,run_id,model_id,variant,period,execution_status,evaluation_method,unit,action0_label,action1_label
cell,2-1|BOUNDARY|NFB,2-1,BOUNDARY,NFB,7644,7618,0.9965986394557824,3771,7618,864,650,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,2225.813666664804,5076.601031520611,1865,3101,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-1|INNER|FB,2-1,INNER,FB,15797,15591,0.9869595492815092,4635,15591,937,682,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1914.9327463378695,13417.911052830295,1708,4509,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-1|INNER|NFB,2-1,INNER,NFB,8766,8715,0.9941820670773442,4027,8715,883,655,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1423.794363557641,7089.043169074409,1354,3705,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-1|MISSING|UNCLASSIFIED,2-1,MISSING,UNCLASSIFIED,19,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-1|OUT|FB,2-1,OUT,FB,15262,14667,0.9610142838422224,4579,14667,948,685,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,10339.289280693967,3237.814763468224,4271,2730,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-1|OUT|NFB,2-1,OUT,NFB,13681,13175,0.963014399532198,4487,13175,974,675,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,8081.635196239167,3298.5230152189283,3995,2930,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-2|BOUNDARY|FB,2-2,BOUNDARY,FB,14995,14945,0.9966655551850616,4569,14183,919,688,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,2831.143809586116,11683.836713620458,2327,4339,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-2|BOUNDARY|NFB,2-2,BOUNDARY,NFB,13208,12966,0.9816777710478498,4475,12412,937,681,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1656.0498305520844,11025.115713708074,1565,4290,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-2|INNER|FB,2-2,INNER,FB,18333,16745,0.9133802432771504,4648,15579,926,683,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1132.5826717006332,15474.567835693684,1094,4597,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-2|INNER|NFB,2-2,INNER,NFB,13068,11179,0.8554484236302418,4288,10678,920,679,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,580.96958847924,10527.275833025424,586,4206,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-2|MISSING|UNCLASSIFIED,2-2,MISSING,UNCLASSIFIED,47,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-2|OUT|FB,2-2,OUT,FB,24452,23896,0.9772615736954032,4811,22944,962,698,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,14093.85494609448,7180.866166648514,4604,3950,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-2|OUT|NFB,2-2,OUT,NFB,34528,33703,0.9761063484708064,4849,32211,1015,700,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,16638.805487192243,10383.980622354382,4752,4566,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,2-2|OUT|UNCLASSIFIED,2-2,OUT,UNCLASSIFIED,1,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-0|BOUNDARY|FB,3-0,BOUNDARY,FB,3639,3444,0.94641384995878,2423,3444,797,601,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,3099.7767139927582,302.1718338090339,2250,323,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-0|BOUNDARY|NFB,3-0,BOUNDARY,NFB,203,202,0.9950738916256158,192,202,144,150,NO_SUPPORT,SAMPLE_OR_OVERLAP_GATE,,Take,0,Frozen diagnostic candidate; never a recommended action,175.00316920439684,22.309659491512587,166,26,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-0|INNER|FB,3-0,INNER,FB,5127,5090,0.992783304076458,3072,5090,830,618,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,4350.104342305741,659.6150995348776,2788,668,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-0|INNER|NFB,3-0,INNER,NFB,264,263,0.9962121212121212,253,263,170,172,NO_SUPPORT,SAMPLE_OR_OVERLAP_GATE,,Take,0,Frozen diagnostic candidate; never a recommended action,228.3957842685375,26.21344121715673,220,33,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-0|MISSING|UNCLASSIFIED,3-0,MISSING,UNCLASSIFIED,3,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-0|OUT|FB,3-0,OUT,FB,4382,2962,0.6759470561387494,2166,2962,758,572,NO_SUPPORT,SAMPLE_OR_OVERLAP_GATE,,Take,0,Frozen diagnostic candidate; never a recommended action,2847.3189386554177,94.17216475260344,2104,106,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-0|OUT|NFB,3-0,OUT,NFB,354,269,0.7598870056497176,254,269,189,174,NO_SUPPORT,SAMPLE_OR_OVERLAP_GATE,,Take,0,Frozen diagnostic candidate; never a recommended action,244.84379024553527,18.975940512907563,234,23,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-1|BOUNDARY|FB,3-1,BOUNDARY,FB,6323,6305,0.997153250039538,3533,6305,865,646,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,2392.6753362748927,3637.874768851128,2001,2587,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-1|BOUNDARY|NFB,3-1,BOUNDARY,NFB,1786,1784,0.9988801791713324,1452,1784,578,475,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,782.5666916596284,915.7608192034976,758,848,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-1|INNER|FB,3-1,INNER,FB,9160,9123,0.9959606986899564,4089,9123,893,664,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1446.9498573826245,7466.088515914759,1374,3788,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-1|INNER|NFB,3-1,INNER,NFB,2229,2226,0.9986541049798116,1742,2226,618,516,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,667.3406788168214,1469.455389507566,674,1256,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-1|MISSING|UNCLASSIFIED,3-1,MISSING,UNCLASSIFIED,7,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-1|OUT|FB,3-1,OUT,FB,7573,7174,0.9473128218671596,3670,7174,896,646,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,5314.4873215395255,1427.3443225886406,3230,1446,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-1|OUT|NFB,3-1,OUT,NFB,2796,2677,0.957439198855508,1986,2677,715,530,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,1779.2875193485363,560.9884387792881,1504,742,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-2|BOUNDARY|FB,3-2,BOUNDARY,FB,12393,12349,0.9964496086500444,4349,11401,898,680,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,2268.654527081468,9714.929351446102,2003,4047,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-2|BOUNDARY|NFB,3-2,BOUNDARY,NFB,6744,6689,0.9918446026097272,3468,6379,821,629,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,989.737657672438,5517.477704282028,1023,3135,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-2|INNER|FB,3-2,INNER,FB,17495,15797,0.9029436981994856,4543,13833,923,683,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,1013.5828073871428,14665.290892598674,1005,4470,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-2|INNER|NFB,3-2,INNER,NFB,7980,7152,0.8962406015037594,3575,6732,839,641,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Swing_including_bunts,1,Frozen diagnostic candidate; never a recommended action,447.6579096710381,6650.95013640955,471,3448,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-2|MISSING|UNCLASSIFIED,3-2,MISSING,UNCLASSIFIED,25,0,0.0,0,0,0,0,NO_SUPPORT,NO_COMMON_SUPPORT,,,0.5,Frozen diagnostic candidate; never a recommended action,0.0,0.0,0,0,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-2|OUT|FB,3-2,OUT,FB,15024,14780,0.9837593184238552,4547,14068,934,684,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,8469.830455276584,4737.634277588442,4087,3205,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
cell,3-2|OUT|NFB,3-2,OUT,NFB,12041,11877,0.9863798687816626,4338,11414,937,668,UNCERTAIN,IDENTIFICATION_AND_FULL_LEARNING_UNCERTAINTY,,Take,0,Frozen diagnostic candidate; never a recommended action,5473.870470590984,4184.11387370228,3501,3188,bcap_swing__mlb_2024_2025__20260909__r01,BCAP-SWING-v0.1.0,swing,2024_2025,COMPLETE,outer_game_nested_procedure_OPE,season-weighted final PA W per selected current decision; no summed PA policy gain,Take_adjudicated,Swing_offer_including_bunts
